# tracer: nop
#
# entries-in-buffer/entries-written: 6122/6122   #P:32
#
#                                _-----=> irqs-off/BH-disabled
#                               / _----=> need-resched
#                              | / _---=> hardirq/softirq
#                              || / _--=> preempt-depth
#                              ||| / _-=> migrate-disable
#                              |||| /     delay
#           TASK-PID     CPU#  |||||  TIMESTAMP  FUNCTION
#              | |         |   |||||     |         |
    crosvm_vcpu0-96568   [010] ..... 16657.775008: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499143168 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.775590: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499143168 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.776116: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499143168 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.776574: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499143168 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.777090: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499143168 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.778985: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499143168 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.779529: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499143168 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.780152: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499143168 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.780692: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499143168 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.780972: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.781054: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.781368: pkvmdma_host_sev_mmio_read: (kvm_sev_es_mmio_read+0x0/0xe0) addr=3499130900 size=1
    crosvm_vcpu0-96568   [010] ..... 16657.785587: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.785695: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.785748: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.785851: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.786510: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.786609: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.786650: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.786688: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.789404: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.789468: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.789521: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.789570: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.790603: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.790679: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.790740: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.790845: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.793556: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=4273995776 size=4
    crosvm_vcpu0-96568   [010] ..... 16657.793591: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=4273995792 size=4
    crosvm_vcpu0-96568   [010] ..... 16657.793650: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=4273995776 size=4
    crosvm_vcpu0-96568   [010] ..... 16657.793685: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=4273995792 size=4
    crosvm_vcpu0-96568   [010] ..... 16657.793739: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=4273995776 size=4
    crosvm_vcpu0-96568   [010] ..... 16657.793773: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=4273995792 size=4
    crosvm_vcpu0-96568   [010] ..... 16657.793837: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=4273995776 size=4
    crosvm_vcpu0-96568   [010] ..... 16657.793871: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=4273995792 size=4
    crosvm_vcpu0-96568   [010] ..... 16657.794049: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=4273995776 size=4
    crosvm_vcpu0-96568   [010] ..... 16657.794095: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=4273995792 size=4
    crosvm_vcpu0-96568   [010] ..... 16657.801225: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.801306: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.801344: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.801396: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.803048: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.803130: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.803167: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.803216: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.803300: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.803351: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.803908: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.803987: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.804063: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.804112: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.804195: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.804255: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.804340: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.804388: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.804465: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.804735: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.804869: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.804957: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.805034: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.805085: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.805157: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.805206: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.805279: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.805327: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.805414: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.805474: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.805540: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.805595: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.806154: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.806225: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.806282: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.806336: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.806386: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.806432: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.806480: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.806531: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.806580: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.806633: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.806683: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.806758: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.806842: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.806907: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.806961: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.807013: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.807343: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.807413: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.807450: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.807506: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.837037: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.837140: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.837183: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.837245: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.837323: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.837360: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.837432: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.837505: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.837542: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.837593: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.838036: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.838112: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.838150: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.838200: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.844264: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.844370: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.844407: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.844458: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.864136: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.864246: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.864283: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.866170: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.866266: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.866303: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.866380: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu1-96569   [012] ..... 16657.868300: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu1-96569   [012] ..... 16657.868393: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu1-96569   [012] ..... 16657.868460: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu1-96569   [012] ..... 16657.868501: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu1-96569   [012] ..... 16657.868606: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu1-96569   [012] ..... 16657.868681: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu1-96569   [012] ..... 16657.868740: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu1-96569   [012] ..... 16657.869073: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu1-96569   [012] ..... 16657.974206: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu1-96569   [012] ..... 16657.974315: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu1-96569   [012] ..... 16657.974356: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu1-96569   [012] ..... 16657.974422: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.976128: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.976213: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.976271: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.976336: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.976384: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.976436: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16657.976482: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.001776: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.001882: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.001925: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.002074: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.002155: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.002204: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.002281: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.002331: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.002409: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.002467: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.002535: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.002576: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.002660: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.002725: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.002763: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.002882: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.005197: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.005266: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.005321: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.005374: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.005424: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.005464: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.005513: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.005557: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.005605: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.005654: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.005701: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.005746: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.005849: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.005901: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.005954: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.006005: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.006867: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
    crosvm_vcpu0-96568   [010] ..... 16658.006928: pkvmdma_host_sev_mmio_write: (kvm_sev_es_mmio_write+0x0/0x190) addr=3499110404 size=2
